assignment_id,assignment_name,course_id,course_name,semester,assignment_type,grading_weight,due_date,status
6800,Midterm Exam,11,FinTech Risk Management,10,Exam,3,2021-09-18,Completed
6801,Final Exam,11,FinTech Risk Management,10,Exam,5,2021-11-02,Completed
6802,Homework #644,11,FinTech Risk Management,10,Homework,0.8,2021-09-15,Completed
6803,Homework #631,11,FinTech Risk Management,10,Homework,0.5,2021-11-05,Completed
6804,Homework #344,11,FinTech Risk Management,10,Homework,0.8,2021-08-22,Completed
6805,Homework #530,11,FinTech Risk Management,10,Homework,0.6,2021-09-08,Completed
6806,Participation #833,11,FinTech Risk Management,10,Participation,0.8,2021-10-01,Completed
6807,Participation #392,11,FinTech Risk Management,10,Participation,0.8,2021-09-18,Completed
6808,Participation #231,11,FinTech Risk Management,10,Participation,0.6,2021-09-04,Completed
6809,Quiz #863,11,FinTech Risk Management,10,Quiz,1.2,2021-09-26,Completed
6810,Project #596,11,FinTech Risk Management,10,Project,1,2021-10-21,Completed
6811,Midterm Exam,11,FinTech Risk Management,10,Exam,3,2021-09-28,Completed
6812,Final Exam,11,FinTech Risk Management,10,Exam,5,2021-11-12,Completed
6813,Homework #134,11,FinTech Risk Management,11,Homework,0.7,2021-10-06,Completed
6814,Homework #368,11,FinTech Risk Management,11,Homework,0.6,2021-10-03,Completed
6815,Homework #537,11,FinTech Risk Management,11,Homework,0.7,2021-09-21,Completed
6816,Homework #90,11,FinTech Risk Management,11,Homework,0.6,2021-09-05,Completed
6817,Homework #1000,11,FinTech Risk Management,11,Homework,0.7,2021-10-04,Completed
6818,Participation #911,11,FinTech Risk Management,11,Participation,0.8,2021-11-11,Completed
6819,Participation #525,11,FinTech Risk Management,11,Participation,0.6,2021-09-09,Completed
6820,Participation #100,11,FinTech Risk Management,11,Participation,0.6,2021-09-20,Completed
6821,Participation #721,11,FinTech Risk Management,11,Participation,0.5,2021-09-21,Completed
6822,Participation #393,11,FinTech Risk Management,11,Participation,0.5,2021-09-09,Completed
6823,Quiz #174,11,FinTech Risk Management,11,Quiz,1.1,2021-09-04,Completed
6824,Quiz #572,11,FinTech Risk Management,11,Quiz,1,2021-11-05,Completed
6825,Project #291,11,FinTech Risk Management,11,Project,1.3,2021-09-16,Completed
6826,Project #216,11,FinTech Risk Management,11,Project,1.2,2021-09-25,Completed
6827,Project #402,11,FinTech Risk Management,11,Project,1.2,2021-10-02,Completed
6828,Midterm Exam,11,FinTech Risk Management,11,Exam,3,2021-10-08,Completed
6829,Final Exam,11,FinTech Risk Management,11,Exam,5,2021-11-22,Completed
6830,Homework #25,11,FinTech Risk Management,11,Homework,0.8,2021-11-18,Completed
6831,Homework #639,11,FinTech Risk Management,11,Homework,0.8,2021-10-26,Completed
6832,Homework #957,11,FinTech Risk Management,11,Homework,0.8,2021-11-24,Completed
6833,Homework #572,11,FinTech Risk Management,11,Homework,0.7,2021-10-20,Completed
6834,Homework #452,11,FinTech Risk Management,11,Homework,0.7,2021-10-20,Completed
6835,Participation #243,11,FinTech Risk Management,11,Participation,0.7,2021-09-13,Completed
6836,Participation #232,11,FinTech Risk Management,11,Participation,0.6,2021-11-06,Completed
6837,Participation #524,11,FinTech Risk Management,11,Participation,0.5,2021-09-30,Completed
6838,Participation #865,11,FinTech Risk Management,11,Participation,0.5,2021-10-02,Completed
6839,Participation #43,11,FinTech Risk Management,11,Participation,0.6,2021-09-28,Completed
6840,Participation #115,11,FinTech Risk Management,11,Participation,0.5,2021-09-14,Completed
6841,Participation #127,11,FinTech Risk Management,11,Participation,0.7,2021-10-29,Completed
6842,Quiz #49,11,FinTech Risk Management,11,Quiz,1.3,2021-11-06,Completed
6843,Project #1000,11,FinTech Risk Management,11,Project,1.3,2021-10-14,Completed
6844,Project #349,11,FinTech Risk Management,11,Project,1,2021-11-18,Completed
6845,Midterm Exam,11,FinTech Risk Management,11,Exam,3,2021-10-18,Completed
6846,Final Exam,11,FinTech Risk Management,11,Exam,5,2021-12-02,Completed
6847,Homework #733,11,FinTech Risk Management,11,Homework,0.5,2021-09-18,Completed
6848,Homework #816,11,FinTech Risk Management,11,Homework,0.7,2021-10-15,Completed
6849,Homework #169,11,FinTech Risk Management,11,Homework,0.7,2021-11-18,Completed
6850,Homework #157,11,FinTech Risk Management,11,Homework,0.7,2021-11-25,Completed
6851,Homework #773,11,FinTech Risk Management,11,Homework,0.8,2021-11-10,Completed
6852,Homework #103,11,FinTech Risk Management,11,Homework,0.8,2021-11-02,Completed
6853,Participation #399,11,FinTech Risk Management,11,Participation,0.8,2021-10-05,Completed
6854,Participation #641,11,FinTech Risk Management,11,Participation,0.7,2021-11-25,Completed
6855,Participation #573,11,FinTech Risk Management,11,Participation,0.7,2021-10-16,Completed
6856,Participation #585,11,FinTech Risk Management,11,Participation,0.8,2021-10-21,Completed
6857,Participation #258,11,FinTech Risk Management,11,Participation,0.8,2021-10-10,Completed
6858,Participation #330,11,FinTech Risk Management,11,Participation,0.8,2021-10-07,Completed
6859,Quiz #130,11,FinTech Risk Management,11,Quiz,1.2,2021-10-12,Completed
6860,Quiz #543,11,FinTech Risk Management,11,Quiz,1.2,2021-10-25,Completed
6861,Quiz #510,11,FinTech Risk Management,11,Quiz,1.3,2021-11-13,Completed
6862,Project #461,11,FinTech Risk Management,11,Project,1.3,2021-09-21,Completed
6863,Project #180,11,FinTech Risk Management,11,Project,1.1,2021-10-17,Completed
6864,Project #273,11,FinTech Risk Management,11,Project,1.2,2021-10-15,Completed
6865,Midterm Exam,11,FinTech Risk Management,11,Exam,3,2021-10-28,Completed
6866,Final Exam,11,FinTech Risk Management,11,Exam,5,2021-12-12,Completed
6867,Homework #437,11,FinTech Risk Management,11,Homework,0.8,2021-09-30,Completed
6868,Homework #359,11,FinTech Risk Management,11,Homework,0.7,2021-12-05,Completed
6869,Homework #161,11,FinTech Risk Management,11,Homework,0.7,2021-11-29,Completed
6870,Homework #358,11,FinTech Risk Management,11,Homework,0.6,2021-10-25,Completed
6871,Homework #270,11,FinTech Risk Management,11,Homework,0.5,2021-12-02,Completed
6872,Participation #568,11,FinTech Risk Management,11,Participation,0.8,2021-10-16,Completed
6873,Participation #306,11,FinTech Risk Management,11,Participation,0.7,2021-10-03,Completed
6874,Participation #33,11,FinTech Risk Management,11,Participation,0.6,2021-10-23,Completed
6875,Quiz #518,11,FinTech Risk Management,11,Quiz,1.3,2021-11-10,Completed
6876,Quiz #629,11,FinTech Risk Management,11,Quiz,1.2,2021-11-30,Completed
6877,Quiz #126,11,FinTech Risk Management,11,Quiz,1.1,2021-12-14,Completed
6878,Project #56,11,FinTech Risk Management,11,Project,1,2021-10-17,Completed
6879,Project #512,11,FinTech Risk Management,11,Project,1.2,2021-10-18,Completed
6880,Midterm Exam,11,FinTech Risk Management,11,Exam,3,2021-11-07,Completed
6881,Final Exam,11,FinTech Risk Management,11,Exam,5,2021-12-22,Completed
6882,Homework #956,11,FinTech Risk Management,11,Homework,0.6,2021-11-07,Completed
6883,Homework #332,11,FinTech Risk Management,11,Homework,0.8,2021-11-30,Completed
6884,Homework #895,11,FinTech Risk Management,11,Homework,0.7,2021-11-22,Completed
6885,Homework #818,11,FinTech Risk Management,11,Homework,0.6,2021-10-20,Completed
6886,Homework #494,11,FinTech Risk Management,11,Homework,0.8,2021-12-03,Completed
6887,Participation #571,11,FinTech Risk Management,11,Participation,0.8,2021-11-14,Completed
6888,Participation #773,11,FinTech Risk Management,11,Participation,0.6,2021-11-04,Completed
6889,Participation #903,11,FinTech Risk Management,11,Participation,0.7,2021-11-12,Completed
6890,Participation #566,11,FinTech Risk Management,11,Participation,0.7,2021-12-09,Completed
6891,Participation #84,11,FinTech Risk Management,11,Participation,0.6,2021-12-17,Completed
6892,Participation #955,11,FinTech Risk Management,11,Participation,0.6,2021-11-18,Completed
6893,Participation #646,11,FinTech Risk Management,11,Participation,0.5,2021-10-28,Completed
6894,Quiz #193,11,FinTech Risk Management,11,Quiz,1.1,2021-12-22,Completed
6895,Quiz #398,11,FinTech Risk Management,11,Quiz,1.1,2021-11-25,Completed
6896,Project #476,11,FinTech Risk Management,11,Project,1,2021-10-09,Completed
6897,Project #722,11,FinTech Risk Management,11,Project,1.3,2021-12-27,Completed
6898,Project #988,11,FinTech Risk Management,11,Project,1.2,2021-11-28,Completed
6899,Midterm Exam,11,FinTech Risk Management,11,Exam,3,2021-11-17,Completed
6900,Final Exam,11,FinTech Risk Management,11,Exam,5,2022-01-01,Completed
6901,Homework #110,11,FinTech Risk Management,11,Homework,0.7,2021-12-05,Completed
6902,Homework #945,11,FinTech Risk Management,11,Homework,0.6,2021-12-08,Completed
6903,Homework #350,11,FinTech Risk Management,11,Homework,0.8,2021-10-18,Completed
6904,Homework #984,11,FinTech Risk Management,11,Homework,0.6,2022-01-03,Completed
6905,Participation #173,11,FinTech Risk Management,11,Participation,0.5,2021-12-22,Completed
6906,Participation #257,11,FinTech Risk Management,11,Participation,0.8,2021-10-28,Completed
6907,Quiz #858,11,FinTech Risk Management,11,Quiz,1.2,2021-11-26,Completed
6908,Quiz #688,11,FinTech Risk Management,11,Quiz,1.1,2021-11-03,Completed
6909,Project #65,11,FinTech Risk Management,11,Project,1.3,2021-11-06,Completed
6910,Project #727,11,FinTech Risk Management,11,Project,1.3,2021-11-22,Completed
6911,Project #822,11,FinTech Risk Management,11,Project,1.1,2021-11-27,Completed
6912,Midterm Exam,11,FinTech Risk Management,11,Exam,3,2021-11-27,Completed
6913,Final Exam,11,FinTech Risk Management,11,Exam,5,2022-01-11,Completed
6914,Homework #266,11,FinTech Risk Management,11,Homework,0.8,2021-12-16,Completed
6915,Homework #833,11,FinTech Risk Management,11,Homework,0.5,2022-01-09,Completed
6916,Participation #569,11,FinTech Risk Management,11,Participation,0.6,2022-01-02,Completed
6917,Participation #280,11,FinTech Risk Management,11,Participation,0.8,2021-11-29,Completed
6918,Participation #517,11,FinTech Risk Management,11,Participation,0.5,2021-11-07,Completed
6919,Participation #249,11,FinTech Risk Management,11,Participation,0.5,2021-12-26,Completed
6920,Participation #912,11,FinTech Risk Management,11,Participation,0.6,2021-11-05,Completed
6921,Quiz #713,11,FinTech Risk Management,11,Quiz,1,2021-12-22,Completed
6922,Quiz #33,11,FinTech Risk Management,11,Quiz,1,2021-11-16,Completed
6923,Project #215,11,FinTech Risk Management,11,Project,1.1,2021-12-11,Completed
6924,Project #670,11,FinTech Risk Management,11,Project,1,2021-11-01,Completed
6925,Project #725,11,FinTech Risk Management,11,Project,1.2,2021-12-29,Completed
6926,Midterm Exam,11,FinTech Risk Management,11,Exam,3,2021-12-07,Completed
6927,Final Exam,11,FinTech Risk Management,11,Exam,5,2022-01-21,Completed
6928,Homework #136,11,FinTech Risk Management,11,Homework,0.6,2021-12-22,Completed
6929,Homework #561,11,FinTech Risk Management,11,Homework,0.8,2021-12-22,Completed
6930,Homework #67,11,FinTech Risk Management,11,Homework,0.7,2021-12-18,Completed
6931,Homework #333,11,FinTech Risk Management,11,Homework,0.7,2022-01-04,Completed
6932,Homework #5,11,FinTech Risk Management,11,Homework,0.6,2022-01-01,Completed
6933,Homework #809,11,FinTech Risk Management,11,Homework,0.6,2021-11-21,Completed
6934,Participation #118,11,FinTech Risk Management,11,Participation,0.6,2021-11-13,Completed
6935,Quiz #96,11,FinTech Risk Management,11,Quiz,1.2,2021-11-17,Completed
6936,Quiz #22,11,FinTech Risk Management,11,Quiz,1.3,2021-11-27,Completed
6937,Project #305,11,FinTech Risk Management,11,Project,1.3,2022-01-23,Completed
6938,Project #562,11,FinTech Risk Management,11,Project,1.1,2022-01-22,Completed
6939,Midterm Exam,11,FinTech Risk Management,11,Exam,3,2021-12-17,Completed
6940,Final Exam,11,FinTech Risk Management,11,Exam,5,2022-01-31,Completed
6941,Homework #328,11,FinTech Risk Management,11,Homework,0.7,2021-11-20,Completed
6942,Homework #327,11,FinTech Risk Management,11,Homework,0.6,2022-01-20,Completed
6943,Homework #250,11,FinTech Risk Management,11,Homework,0.5,2022-01-10,Completed
6944,Homework #160,11,FinTech Risk Management,11,Homework,0.7,2022-01-27,Completed
6945,Homework #657,11,FinTech Risk Management,11,Homework,0.7,2022-01-28,Completed
6946,Homework #815,11,FinTech Risk Management,11,Homework,0.5,2022-01-01,Completed
6947,Homework #1,11,FinTech Risk Management,11,Homework,0.8,2021-12-17,Completed
6948,Participation #366,11,FinTech Risk Management,11,Participation,0.8,2022-01-06,Completed
6949,Participation #549,11,FinTech Risk Management,11,Participation,0.7,2022-01-30,Completed
6950,Quiz #436,11,FinTech Risk Management,11,Quiz,1.1,2021-12-17,Completed
6951,Project #412,11,FinTech Risk Management,11,Project,1.3,2022-01-10,Completed
6952,Project #582,11,FinTech Risk Management,11,Project,1.1,2022-01-15,Completed
6953,Midterm Exam,11,FinTech Risk Management,11,Exam,3,2021-12-27,Completed
6954,Final Exam,11,FinTech Risk Management,11,Exam,5,2022-02-10,Completed
6955,Homework #105,11,FinTech Risk Management,11,Homework,0.6,2021-12-02,Completed
6956,Homework #717,11,FinTech Risk Management,11,Homework,0.8,2022-01-29,Completed
6957,Homework #240,11,FinTech Risk Management,11,Homework,0.8,2022-01-27,Completed
6958,Participation #545,11,FinTech Risk Management,11,Participation,0.7,2021-12-18,Completed
6959,Participation #804,11,FinTech Risk Management,11,Participation,0.6,2022-01-05,Completed
6960,Participation #845,11,FinTech Risk Management,11,Participation,0.5,2022-01-12,Completed
6961,Participation #571,11,FinTech Risk Management,11,Participation,0.8,2021-11-29,Completed
6962,Participation #891,11,FinTech Risk Management,11,Participation,0.5,2021-12-02,Completed
6963,Quiz #898,11,FinTech Risk Management,11,Quiz,1,2022-01-16,Completed
6964,Quiz #2,11,FinTech Risk Management,11,Quiz,1,2022-01-24,Completed
6965,Project #681,11,FinTech Risk Management,11,Project,1.1,2022-01-19,Completed
6966,Midterm Exam,11,FinTech Risk Management,11,Exam,3,2022-01-06,Completed
6967,Final Exam,11,FinTech Risk Management,11,Exam,5,2022-02-20,Completed
6968,Homework #622,11,FinTech Risk Management,12,Homework,0.7,2022-01-04,Completed
6969,Homework #7,11,FinTech Risk Management,12,Homework,0.7,2021-12-31,Completed
6970,Homework #625,11,FinTech Risk Management,12,Homework,0.8,2021-12-25,Completed
6971,Participation #418,11,FinTech Risk Management,12,Participation,0.7,2022-02-21,Completed
6972,Participation #519,11,FinTech Risk Management,12,Participation,0.7,2022-02-22,Completed
6973,Quiz #103,11,FinTech Risk Management,12,Quiz,1.3,2022-02-21,Completed
6974,Quiz #680,11,FinTech Risk Management,12,Quiz,1.1,2022-01-21,Completed
6975,Quiz #730,11,FinTech Risk Management,12,Quiz,1.1,2022-02-24,Completed
6976,Project #481,11,FinTech Risk Management,12,Project,1.1,2022-01-11,Completed
6977,Project #181,11,FinTech Risk Management,12,Project,1,2022-02-01,Completed
6978,Project #895,11,FinTech Risk Management,12,Project,1.2,2022-02-22,Completed
6979,Midterm Exam,11,FinTech Risk Management,12,Exam,3,2022-01-16,Completed
6980,Final Exam,11,FinTech Risk Management,12,Exam,5,2022-03-02,Completed
6981,Homework #532,11,FinTech Risk Management,12,Homework,0.7,2022-03-02,Completed
6982,Homework #365,11,FinTech Risk Management,12,Homework,0.6,2021-12-22,Completed
6983,Homework #987,11,FinTech Risk Management,12,Homework,0.8,2022-02-04,Completed
6984,Homework #96,11,FinTech Risk Management,12,Homework,0.7,2021-12-23,Completed
6985,Homework #626,11,FinTech Risk Management,12,Homework,0.6,2022-01-10,Completed
6986,Homework #744,11,FinTech Risk Management,12,Homework,0.6,2022-02-09,Completed
6987,Participation #386,11,FinTech Risk Management,12,Participation,0.6,2021-12-30,Completed
6988,Quiz #833,11,FinTech Risk Management,12,Quiz,1.1,2021-12-26,Completed
6989,Quiz #699,11,FinTech Risk Management,12,Quiz,1.3,2022-01-24,Completed
6990,Quiz #542,11,FinTech Risk Management,12,Quiz,1.1,2022-02-20,Completed
6991,Project #136,11,FinTech Risk Management,12,Project,1,2021-12-18,Completed
6992,Project #856,11,FinTech Risk Management,12,Project,1.2,2022-01-14,Completed
6993,Midterm Exam,11,FinTech Risk Management,12,Exam,3,2022-01-26,Completed
6994,Final Exam,11,FinTech Risk Management,12,Exam,5,2022-03-12,Completed
6995,Homework #127,11,FinTech Risk Management,12,Homework,0.6,2022-02-03,Completed
6996,Participation #136,11,FinTech Risk Management,12,Participation,0.6,2021-12-28,Completed
6997,Participation #859,11,FinTech Risk Management,12,Participation,0.5,2022-01-10,Completed
6998,Participation #189,11,FinTech Risk Management,12,Participation,0.8,2022-01-12,Completed
6999,Participation #486,11,FinTech Risk Management,12,Participation,0.8,2022-01-02,Completed
7000,Participation #201,11,FinTech Risk Management,12,Participation,0.7,2022-01-05,Completed
7001,Participation #69,11,FinTech Risk Management,12,Participation,0.5,2022-01-03,Completed
7002,Quiz #885,11,FinTech Risk Management,12,Quiz,1.3,2022-03-15,Completed
7003,Quiz #875,11,FinTech Risk Management,12,Quiz,1.1,2022-02-15,Completed
7004,Quiz #41,11,FinTech Risk Management,12,Quiz,1.1,2022-01-17,Completed
7005,Project #848,11,FinTech Risk Management,12,Project,1.1,2022-01-15,Completed
7006,Project #858,11,FinTech Risk Management,12,Project,1.2,2022-01-23,Completed
7007,Midterm Exam,11,FinTech Risk Management,12,Exam,3,2022-02-05,Completed
7008,Final Exam,11,FinTech Risk Management,12,Exam,5,2022-03-22,Completed
7009,Homework #645,11,FinTech Risk Management,12,Homework,0.6,2022-02-16,Completed
7010,Homework #719,11,FinTech Risk Management,12,Homework,0.7,2022-03-18,Completed
7011,Homework #399,11,FinTech Risk Management,12,Homework,0.6,2022-03-05,Completed
7012,Homework #847,11,FinTech Risk Management,12,Homework,0.7,2022-02-20,Completed
7013,Homework #758,11,FinTech Risk Management,12,Homework,0.6,2022-02-28,Completed
7014,Participation #549,11,FinTech Risk Management,12,Participation,0.6,2022-03-24,Completed
7015,Participation #461,11,FinTech Risk Management,12,Participation,0.6,2022-01-16,Completed
